,who,what,when,where,why,how,text
3210,0,0,0,0,0,kidnap foreign guests from Mexico hotel .,Gunmen kidnap foreign guests from Mexico hotel
3211,0,0,0,0,Canadians,0,Canadians want reconciliation. Will the election deliver?
3212,0,0,0,0,0,trapped inside .,Kansas firefighters rush into a burning apartment complex to save those trapped inside
3213,0,0,0,0,0,and international fraudster .,Hushpuppi - the Instagram influencer and international fraudster
3214,0,0,0,0,Grave,0,Kerry Babies: Grave exhumed in 1984 baby death investigation
3215,0,0,0,0,0,MacDonald dead at 61 from cancer .,Comedian Norm MacDonald dead at 61 from cancer
3216,0,0,0,0,0,High end fashion label Balenciaga faces backlash over racist $,"High end fashion label Balenciaga faces backlash over racist $1,190 sweatpants"
3217,0,0,0,0,0,0,"To Trump voters, chaos in Afghanistan 'another betrayal' by Biden"
3218,0,0,0,Faroe Islands,0,0,"Anger over killing of 1,400 dolphins in one day in the Faroe Islands"
3219,0,0,0,0,0,0,Missing Florida girl re-unites with mother 14 years later
3220,Ariel Henry,banned from leaving country,0,0,0,his alleged involvement in the assassination of President Jovenel Moïse,Haiti PM Ariel Henry banned from leaving country amid investigation into his alleged involvement in the assassination of President Jovenel Moïse
3221,0,0,0,0,0,being mistaken for mafia boss .,Formula 1 fan arrested after being mistaken for mafia boss
3222,0,0,0,0,0,0,Israel-Palestinian Facebook posts need 'bias' review
3223,0,0,0,0,0,Isle of Man seal tangled in fishing net,Fears grow for Isle of Man seal tangled in fishing net
3224,0,0,0,0,Spain,as European bills surge .,Spain targets energy firms as European bills surge
3225,0,0,0,0,giant ships,Why even giant ships ca n't solve the shipping crisis,Why even giant ships can't solve the shipping crisis
3226,0,0,0,0,0,changes offensive Native American name .,California ski resort changes offensive Native American name
3227,0,0,0,0,0,0,Fact-checking the people who want to run California
3228,0,0,0,0,0,0,All the most eye-catching looks from the 2021 Met Gala
3229,0,0,0,0,0,shone brightest on the Met Gala red carpet ?,Which celeb shone brightest on the Met Gala red carpet?
3230,0,0,0,0,0,Rwandan businessman gunned down in Mozambique .,Rwandan businessman gunned down in Mozambique
3231,0,0,0,0,0,0,Met Gala: 13 of the most eye-catching looks
3232,0,0,0,0,Cows toilet,0,Cows toilet trained to reduce greenhouse gas emissions
3233,0,0,0,0,China,a huge spike in surfing following the Covid pandemic .,China has seen a huge spike in surfing following the Covid pandemic
3234,R. Kelly,abused Aaliyah,0,0,0,0,"R. Kelly abused Aaliyah when she was 13 or 14, court hears"
3235,0,0,0,0,The illegal but common practice of ‘ flaring ’,The illegal but common practice of ‘ flaring ’ is,The illegal but common practice of ‘flaring’ is exacerbating climate change in Nigeria
3236,0,0,0,0,Hurricane Nicholas,brings heavy rain to Texas and Louisiana .,Hurricane Nicholas brings heavy rain to Texas and Louisiana
3237,0,0,0,0,0,'s conservative rule .,Norway's centre-left defeats Solberg's conservative rule
3238,0,0,0,0,0,"property giant Evergrande plunge , while a rare protest is","Shares in cash-strapped China property giant Evergrande plunge, while a rare protest is staged by investors at headquarters"
3239,0,0,0,0,0,The best memes and reactions .,Met Gala 2021: The best memes and reactions
3240,0,0,0,0,0,'s latest Covid outbreak linked to primary school .,China's latest Covid outbreak linked to primary school
3241,0,0,0,0,"Chinese youth , unable to travel overseas due to Covid restrictions ,","Chinese youth , unable to travel overseas due to Covid","Surf’s up!

Chinese youth, unable to travel overseas due to Covid restrictions, are increasingly flocking to local beaches to pick up surfing and ride the waves"
3242,0,0,0,0,Apple,0,Apple rushes to block 'zero-click' iPhone spyware
3243,0,0,0,0,US Republicans,over chaotic Afghan pull - out .,US Republicans clash with Blinken over chaotic Afghan pull-out
3244,0,0,0,0,0,save South African culture .,The battle to save South African culture
3245,0,0,0,0,0,Missing British actress Tanya Fear found safe in Los Angeles,Missing British actress Tanya Fear found safe in Los Angeles
3246,0,0,0,Africa,0,gone wrong with the ' War on Terror ' in,What's gone wrong with the 'War on Terror' in Africa?
3247,0,0,0,0,0,Newsom ahead of rare vote .,California recall election: Biden campaigns with Newsom ahead of rare vote
3248,0,0,0,0,0,forgotten Indian soldiers of Dunkirk .,World War Two: The forgotten Indian soldiers of Dunkirk
3249,0,0,0,0,Hunger strikers,German election : Hunger strikers want greater action on climate,German election: Hunger strikers want greater action on climate change
3250,0,0,0,0,0,crushed ahead of managed polls .,Russia election: Opposition crushed ahead of managed polls
3251,0,0,0,0,0,the sharp rise in hate crimes after the 9/11 attacks,Balbir Singh Sodhi's murder signified the beginning of the sharp rise in hate crimes after the 9/11 attacks
3252,0,0,0,0,Democrats,push partial rollback of Trump tax cuts .,Democrats push partial rollback of Trump tax cuts
3253,0,0,0,Guernsey,0,released back into the wild in Guernsey .,Seal pups released back into the wild in Guernsey
3254,0,0,0,Capitol,0,0,Man arrested with bayonet and machete near US Capitol
3255,Fake Walmart news release,claimed it,0,0,0,Fake Walmart news release claimed it would accept cryptocurrency .,Fake Walmart news release claimed it would accept cryptocurrency
3256,0,0,0,Kogi,Some 240 prisoners,after unidentified gunmen attack facility in Nigeria 's Kogi state,"Some 240 prisoners escape after unidentified gunmen attack facility in Nigeria's Kogi state, officials say"
3257,0,0,0,Panjshir,0,0,"Taliban kill civilians in Afghanistan's Panjshir Valley, the BBC finds"
3258,0,0,0,0,0,French slave statue defaced in apparent racist attack .,French slave statue defaced in apparent racist attack
3259,0,0,0,0,0,0,Singer who lost her voice sings again
3260,0,0,0,Guernsey,0,0,Guernsey airline Aurigny outlines plans eliminate losses by 2023
3261,0,0,0,0,0,an Israeli PM in a decade .,Naftali Bennett to make first visit to Egypt by an Israeli PM in a decade
3262,iPhone owners,should beware bad vibrations,0,0,iPhone owners,"beware bad vibrations from powerful motorbikes , as they may","iPhone owners should beware bad vibrations from powerful motorbikes, as they may damage camera systems, Apple says"
3263,0,0,0,0,Peru,0,Peru ponders fate of the leader of Shining Path rebel group Abimael Guzmán's body
3264,0,0,0,0,0,on red carpet than on stage at 2021 MTV Awards,More sparks fly on red carpet than on stage at 2021 MTV Awards
3265,0,0,0,0,0,Epic appeals against Apple App Store ruling .,Epic appeals against Apple App Store ruling
3266,0,0,0,0,0,British actress Tanya Fear reported missing in LA .,British actress Tanya Fear reported missing in LA
3267,0,0,0,0,0,Peruvian ballet dancer who hid Shining Path rebel is freed,Peruvian ballet dancer who hid Shining Path rebel is freed
3268,0,0,0,0,"More than 300,000",0,"More than 300,000 suspected of breaking UK quarantine rules"
3269,0,0,0,0,0,be feline relieved 🐾 .,Must be feline relieved 🐾
3270,0,0,0,0,0,9/11,The first hate-crime attack after 9/11
3271,0,0,0,0,0,"British actress Tanya Fear , who appeared in 2018 episode","British actress Tanya Fear, who appeared in 2018 episode of Doctor Who, reported missing in Los Angeles"
3272,0,0,0,0,0,'s oldest women dies aged 107 .,One of Ireland's oldest women dies aged 107
3273,0,0,0,0,Pope Francis,first papal visit to the country in 18 years .,"Pope Francis begins four-day visit to Slovakia, the first papal visit to the country in 18 years"
3274,0,0,0,0,activists,"murdered globally last year , report says .","Record number of activists working to protect the environment and land rights were murdered globally last year, report says"
3275,0,0,0,0,0,0,Football crowd catches falling cat in a flag
3276,0,0,0,0,0,"UK still lagging on climate policy , report says ahead","UK still lagging on climate policy, report says ahead of COP26"
3277,0,0,0,0,Italy,0,Eitan Biran: Italy investigates 'kidnap' of cable car crash survivor
3278,Raducanu,Open champion,0,0,champion,her heritage,Raducanu: US Open champion celebrated in China for her heritage
3279,0,0,0,0,men,Former footballer Ashley Cain urges men dealing with depression to,Former footballer Ashley Cain urges men dealing with depression to 'talk about it'
3280,0,0,0,0,0,tests new long - range cruise missile .,North Korea tests new long-range cruise missile
3281,0,0,0,0,0,of environmental activists murdered .,Record number of environmental activists murdered
3282,US scientists,were so excited by the Martian rock,0,0,0,so excited by the Martian rock sampled by their Perseverance,"US scientists were so excited by the Martian rock sampled by their Perseverance rover last week, they got the robot to take a second sample"
3283,cat,fell from the stadium 's,0,0,0,🙀 American football fans used a flag to catch a,"Cat-astrophe averted 🙀 

American football fans used a flag to catch a cat, after it fell from the stadium's upper deck"
3284,0,0,0,0,0,0,Young players inspired by Emma Raducanu's win
3285,0,0,0,0,Britney Spears,0,Britney Spears announces engagement to Sam Asghari
3286,0,0,0,0,0,0,"John Simpson: Afghanistan, its future, and why China matters"
3287,0,0,0,0,0,three top women judges .,India appointed three top women judges. Is it too early to celebrate?
3288,0,0,0,Costa del Sol,0,0,Spain fire: Thousands flee blaze near Costa del Sol town
3289,0,0,0,0,0,", new evidence suggests .","British American Tobacco negotiated bribe for Mugabe, new evidence suggests"
3290,0,0,0,0,0,Daniel Ricciardo wins Italian GP for,Lewis Hamilton  and  Max Verstappen collide as Daniel Ricciardo wins Italian GP for McLaren
3291,0,0,0,0,It,produce striking photos in remarkable detail 📷 .,"It's like a ghost coming out of the mist

Guy Bellingham uses a 170-year-old technique to produce striking photos in remarkable detail 📷"
3292,0,0,0,0,Paris residents,0,Paris residents alarmed by air force drill on 9/11 anniversary
3293,0,0,0,0,It,a big week for small things !,"It's been a big week for small things! 🦁🐼🐴🍎

Here's a round-up of some news stories you might have missed"
3294,0,0,0,0,0,over nuclear site monitoring .,Iran and UN watchdog reach deal over nuclear site monitoring
3295,0,0,0,0,0,ready for anything ' after US Open win .,Emma Raducanu 'ready for anything' after US Open win
3296,0,0,0,0,0,up free .,Ms Great Britain contestant to compete make-up free
3297,0,0,0,0,0,the US marked the,Commemorations have taken place as the US marked the 20th anniversary of the 9/11 attacks
3298,0,0,0,0,0,wins top prize at Venice Film Festival .,Abortion drama wins top prize at Venice Film Festival
3299,0,0,0,0,0,0,Emma Raducanu: The making of Great Britain's US Open champion
3300,0,0,0,0,0,0,Why is there a food emergency in Sri Lanka?
3301,0,0,0,0,0,0,"Leader and founder of Peru's Shining Path rebel group, Abimael Guzmán, has died at the age of 86"
3302,0,0,0,0,0,with Afghan journalist who fled Kabul .,"I live in a camp, like every refugee

BBC catches up with Afghan journalist who fled Kabul"
3303,0,0,0,0,0,so happy ' as rescue workers escape Afghanistan .,Pen Farthing 'so happy' as rescue workers escape Afghanistan
3304,0,0,0,0,0,0,In pictures: US remembers 20th anniversary of 9/11 attacks
3305,0,0,0,0,0,0,"María Mendiola, who sang the disco anthem Yes Sir, I Can Boogie, has died at the age of 69"
3306,0,0,0,0,0,0,"Twenty years on from 9/11, a trial unlike any other begins at Guantanamo Bay"
3307,0,0,0,0,0,Deadly plane crash blamed on human error .,Air India Express: Deadly plane crash blamed on human error
3308,Harris,hearkened back to the period,0,0,US VP Kamala Harris,"so much about the courage of those on board ,","US VP Kamala Harris says events that unfolded on Flight 93 tells us so much about the courage of those on board, who gave everything...about the resilience of the American people

Harris hearkened back to the period of national unity that followed 9/11"
